,title,count,frequency
4704,Two Wrestlers Observed by Three Nude Women(Deux lutteurs observés par trois femmes nues) fromLes Métamorphoses,1,8.043111075363951e-05
4705,"The Convent(Le Couvent) (plate, folio 41) fromSaint Matorel",1,8.043111075363951e-05
4706,Les Chants de Maldoror,1,8.043111075363951e-05
4707,Crinkle Vase (KNS-3),1,8.043111075363951e-05
4708,Voyagez la Nuit en Wagons-Lits,1,8.043111075363951e-05
4709,In-text plate (page 163) fromDaphnis et Chloé,1,8.043111075363951e-05
4710,"Fargo-Moorhead Cultural Center Bridge, project, Fargo, North Dakota and Moorhead, Minnesota, South elevation",1,8.043111075363951e-05
4711,La Nouvelle chute d’Amérique,1,8.043111075363951e-05
4712,Kazumasa Nagai,1,8.043111075363951e-05
4713,"“Births”(chapter title, page 61) fromCorps perdu",1,8.043111075363951e-05
4714,Kieler Woche 1986,1,8.043111075363951e-05
4715,In-text plate (page 48) fromL’Évangile(The Gospel),1,8.043111075363951e-05
4716,Alleen absoluut zuivere weging maakt berekende winst werkelijke winst,1,8.043111075363951e-05
4717,"Portrait of Motl (Motl Kamisol, The Tailor)fromTevia the Milkman, Volume I",1,8.043111075363951e-05
4718,Plate (folio 32) fromLe Lézard aux plumes d’or(The Lizard with Golden Feathers),1,8.043111075363951e-05
4719,"Stag (Hirsch)(in-text plate, page 10) fromTierfabeln des Aesop (Aesop’s Fables)",1,8.043111075363951e-05
4720,Plate (folio 14) fromBook AC,1,8.043111075363951e-05
4721,Peanuts Covered Bowl,1,8.043111075363951e-05
4722,In-text plate (page 26) fromL’Évangile(The Gospel),1,8.043111075363951e-05
4723,Le Lézard aux plumes d’or(The Lizard with Golden Feathers),1,8.043111075363951e-05
4724,"...Carried Away to the Constellations...(...Emportés jusqu’aux constellations...) (plate, page 31) fromPasiphaé: Chant de Minos (Les Crétois)",1,8.043111075363951e-05
4725,"G. Braque, Braque Graveur, Berggruen & Cie",1,8.043111075363951e-05
4726,LovefromStones,1,8.043111075363951e-05
4727,"House for Venice Biennale, project, Venice, Italy, Plans",1,8.043111075363951e-05
4728,Plate (page 49) fromLa Rose séparée,1,8.043111075363951e-05
4729,Laguiole Knife,1,8.043111075363951e-05
4730,"Bible, Marc Chagall, Verve 33-34",1,8.043111075363951e-05
4731,Headpiece (page 111) fromThe Fables of Aesop,1,8.043111075363951e-05
4732,Urbino Salad Plate,1,8.043111075363951e-05
4733,Rips Upholstery Material,1,8.043111075363951e-05
4734,An das Bauhaus Dessau,1,8.043111075363951e-05
4735,BOOK “THE YOUTH OF MAYAKOVSKY” by V. Kamensky,1,8.043111075363951e-05
4736,"Generator Project, White Oak, Florida, Perspective of study model",1,8.043111075363951e-05
4737,Esslinger Wollheft 6: Für das Baby,1,8.043111075363951e-05
4738,"Untitled, plate 8 of 9, from the illustrated book,Ode à Ma Mère",1,8.043111075363951e-05
4739,"Untitled (tailpiece, page 16) fromDie Samländische Ode (The Samland Ode)",1,8.043111075363951e-05
4740,Untitled (Monkey No. 9)fromThe Conditional Probability Machine,1,8.043111075363951e-05
4741,Headpiece (page 101) fromThe Fables of Aesop,1,8.043111075363951e-05
4742,"Plate (folio 24) fromSix Geometric Figures and All Their Combinations, Volume II",1,8.043111075363951e-05
4743,Cigar Club,1,8.043111075363951e-05
4744,Oktiabr’. Borba za proletarskie klassovye pozitsii na fronte prostranstvennykh iskusstv(October: The Struggle for the Proletarian Positions on the Visual Arts Front),1,8.043111075363951e-05
4745,This is Nazi Brutality,1,8.043111075363951e-05
4746,"Misteriia-Buff. Geroicheskoe epicheskoe i satiricheskoe izobrazhenie nashei epokhi(Mystery Bouffe: A Heroical, Epical and Satirical Portrayal of our Times)",1,8.043111075363951e-05
4747,"Simson(headpiece, page 41) fromUmbra vitae (Shadow of Life)",1,8.043111075363951e-05
4748,Plate (page 88) fromCirque(Circus),1,8.043111075363951e-05
4749,In-text plate (page 195) fromDaphnis et Chloé,1,8.043111075363951e-05
4750,Chapter title (folio 27) fromLa Fin du monde filmée par l’ange de N.-D.(The End of the World Filmed by the Angel of Notre Dame),1,8.043111075363951e-05
4751,Armchair (model 400) (Cantilevered armchair),1,8.043111075363951e-05
4752,Headpiece (page 155) fromCalligrammes,1,8.043111075363951e-05
4753,Plate (folio 31 verso) fromSmoke,1,8.043111075363951e-05
4754,Verkaufsbedingungen für die ausgestellten Werkstättenerzeugnisse und Bilder der Ausstellung 1923 d. Staatl. Bauhauses Weimar,1,8.043111075363951e-05
4755,El Nuevo Orden,1,8.043111075363951e-05
4756,"7eme Exposition du Salon des 100, Décembre 1894",1,8.043111075363951e-05
4757,In-text plate (page 99) fromDaphnis et Chloé,1,8.043111075363951e-05
4758,Tailpiece (back cover) fromPhantastische Gebete(Fantastic Prayers),1,8.043111075363951e-05
4759,Wireless War,1,8.043111075363951e-05
4760,Rhapsodie de ma nuit,1,8.043111075363951e-05
4761,Tape Block,1,8.043111075363951e-05
4762,In-text plate (page 32) fromGalapagos: Les Iles du bout du monde,1,8.043111075363951e-05
4763,"A Minimum Dymaxion Home project (Elevation, axonometric, and plan)",1,8.043111075363951e-05
4764,"Memorial to the Six Million Jewish Martyrs, project, New York (Manhattan), New York, Section",1,8.043111075363951e-05
4765,"Plate (folio 30) fromSix Geometric Figures and All Their Combinations, Volume I",1,8.043111075363951e-05
4766,Plate (page 135) from the illustrated bookCarmen,1,8.043111075363951e-05
4767,Robert Blum’s Great Decorative Painting in January Scribner’s,1,8.043111075363951e-05
4768,Plate (folio 6) from10 Origin,1,8.043111075363951e-05
4769,Subjektive Fotografie,1,8.043111075363951e-05
4770,Sample Oil Bottles,1,8.043111075363951e-05
4771,Ocean Front Exhibition,1,8.043111075363951e-05
4772,Plate (page 41) fromLe Rempart de brindilles(The Rampart of Twigs),1,8.043111075363951e-05
4773,Headpiece (page 255) fromThe Fables of Aesop,1,8.043111075363951e-05
4774,"Die neue Linie, Juni 1930",1,8.043111075363951e-05
4775,Look! Under That Broad Beech Tree I Sat Down When I Was Last This Way (Poster for Underground Electric Railways Company),1,8.043111075363951e-05
4776,Headpiece (page 122) fromCalligrammes,1,8.043111075363951e-05
4777,Plate 5 (folio 14) fromRencontre,1,8.043111075363951e-05
4778,"Grandfather’s Song(La Chanson du grande-père) (headpiece, page 12) fromPetites scènes familières",1,8.043111075363951e-05
4779,"Bauten der Technik: das Licht im Dienste der Werbung, Ausstellung am Adolf-Mittag-See",1,8.043111075363951e-05
4780,"Les Espaces d’Abraxas: Le Palacio, Le Théâtre, L’Arc, Marne-la-Vallée, France, Le Theatre and L’Arc: facade detail",1,8.043111075363951e-05
4781,"Metropolitan, Swissair",1,8.043111075363951e-05
4782,"Signs of the Times II: Mars Rules the Hour (Symbole der Zeit II: Mars regiert die Stunde)(plate, folio 5 verso) from the periodicalDer Bildermann, vol. 1, no. 2 (Apr 1916)",1,8.043111075363951e-05
4783,Plate (folio 12) fromBook AC,1,8.043111075363951e-05
4784,In-text plate (page 287) fromDaphnis et Chloé,1,8.043111075363951e-05
4785,5 x 5 = 25: Vystavka zhivopisi(5 x 5 = 25: An Exhibition of Painting),1,8.043111075363951e-05
4786,His Action Station – Saving is Everybody’s War Job,1,8.043111075363951e-05
4787,"Plate (folio 59) fromSix Geometric Figures and All Their Combinations, Volume II",1,8.043111075363951e-05
4788,"Arrangement (Fugue)(plate, folio 37) from23 Gravures",1,8.043111075363951e-05
4789,Jean Dubuffet: Le jardin d’hiver,1,8.043111075363951e-05
4790,Vestnik pedagogicky,1,8.043111075363951e-05
4791,Betrouwbaarheid Berkel weegt het weegwerktuig bij uitnemendheid een onbeperkte levensduur een ongeëvenaarde kwaliteit een lage prijs,1,8.043111075363951e-05
4792,Patched Paper,1,8.043111075363951e-05
4793,Headpiece (page 263) fromThe Fables of Aesop,1,8.043111075363951e-05
4794,Bosch,1,8.043111075363951e-05
4795,"Umbra vitae(headpiece, page 1) fromUmbra vitae (Shadow of Life)",1,8.043111075363951e-05
4796,The Old Clown from Cirque,1,8.043111075363951e-05
4797,"The Deaf II (Die Tauben II)(headpiece, page 46) fromUmbra vitae (Shadow of Life)",1,8.043111075363951e-05
4798,Plate (folio 18) from‘Capital’ in Pictures,1,8.043111075363951e-05
4799,Tailpiece (folio 18) fromVzorval’(Explodity),1,8.043111075363951e-05
4800,Leggera Side Chair (model 646),1,8.043111075363951e-05
4801,"Tijereta, Scissor-Tailed Tyrant(plate, folio 17) fromBirds from my Homeland",1,8.043111075363951e-05
4802,Hand and Flower(folio 4 verso) fromStamped Indelibly,1,8.043111075363951e-05
4803,In-text plate (page 213) fromDaphnis et Chloé,1,8.043111075363951e-05
4804,"God the Father Shows Paradise to Adam (Gottvater zeigt Adam das Paradies)(plate, page 165) from the periodicalMünchner Blätter für Dichtung und Graphik, vol. 1, no.11⁄12(December 1919)",1,8.043111075363951e-05
4805,"Generator Project, White Oak, Florida, Perspectives and sketches",1,8.043111075363951e-05
4806,Fashion News,1,8.043111075363951e-05
4807,"New York Tower, project, New York, New York, Interior perspective",1,8.043111075363951e-05
4808,Gilbey’s Rubicon Australian Burgundy,1,8.043111075363951e-05
4809,Headpiece (page 165) fromThe Fables of Aesop,1,8.043111075363951e-05
4810,Child with Bird,1,8.043111075363951e-05
4811,Front cover fromVzorval’(Explodity),1,8.043111075363951e-05
4812,"Joh. Eggers Sohn & Co. Wein-Import Bremen, Langenstrasse",1,8.043111075363951e-05
4813,Vignette (page iv) fromDaphnis et Chloé,1,8.043111075363951e-05
4814,Easy Edges Body Contour Rocker,1,8.043111075363951e-05
4815,"American System-Built Houses for The Richards Company, project, Milwaukee, Wisconsin, Isometric plan of model J400",1,8.043111075363951e-05
4816,Plate (page 123) from the illustrated bookCarmen,1,8.043111075363951e-05
4817,Plate (page 35) fromLa Rose séparée,1,8.043111075363951e-05
4818,Wilh. Heunert letterhead,1,8.043111075363951e-05
4819,Allisteu-vos a les Milicies Antifeixistes (P.S.U.),1,8.043111075363951e-05
4820,"Lyrical (Lyrisches)(plate, folio 9) fromKlänge (Sounds)",1,8.043111075363951e-05
4821,"The Manhattan Transcripts Project, New York, New York , Episode 1: The Park",1,8.043111075363951e-05
4822,The Visionaries at the East Hampton Gallery,1,8.043111075363951e-05
4823,Plate (folio 22) fromAlmario,1,8.043111075363951e-05
4824,"Einneues Tellenspiel, In 4 Akten von Jakob Buhrer",1,8.043111075363951e-05
4825,"John Newman, Zeichnungen/Drawings",1,8.043111075363951e-05
4826,Double page frontispiece fromÀ toute épreuve(Proof Against All),1,8.043111075363951e-05
4827,Zum Krisen-Parteitag der SPD,1,8.043111075363951e-05
4828,"In the Sun, in the Sand(plate, folio 10) fromToro Desconocido",1,8.043111075363951e-05
4829,Fate Tutti il Vostro Dovere!,1,8.043111075363951e-05
4830,Plate (folio 5) fromMetafisikal Translations,1,8.043111075363951e-05
4831,Front cover fromVertogradari Nad Lozami(Gardeners over the Vines),1,8.043111075363951e-05
4832,"Am 20. Mai Wählt Sozialdemokraten, Wählt Liste 1",1,8.043111075363951e-05
4833,"Beach House for Mr. and Mrs. Burton Tremaine, project, Santa Barbara, California (Plans of first floor and garden)",1,8.043111075363951e-05
4834,"Plate (folio 12) fromCinéma calendrier du coeur abstrait, maisons(Cinema Calendar of the Abstract Heart, Houses)",1,8.043111075363951e-05
4835,"Jean DuBuffet, ecrits et lithographies, Galerie La Pochade, 157 Bould, St. Germain, Vernissage, le 29 Fevrier, 1968",1,8.043111075363951e-05
4836,Vocal Group Niji,1,8.043111075363951e-05
4837,The Wildflower,1,8.043111075363951e-05
4838,"Joan of Arc Saved France—Women of America, Save Your Country",1,8.043111075363951e-05
4839,In-text plate (page 94) fromLe Chant des morts,1,8.043111075363951e-05
4840,Tea Tray,1,8.043111075363951e-05
4841,"Hawk in Flight (Habicht im Fluge)(in-text plate, page 19) fromTierfabeln des Aesop (Aesop’s Fables)",1,8.043111075363951e-05
4842,Plate (page 101) fromLe Désespéranto(Desesperanto): Volume III fromL’Antitête(The Anti-Head),1,8.043111075363951e-05
4843,On Time! (Poster for London Transport),1,8.043111075363951e-05
4844,"Wundervoll ist das zarte, edle Linienspiel der schönen",1,8.043111075363951e-05
4845,Door Handle,1,8.043111075363951e-05
4846,L’Antitête,1,8.043111075363951e-05
4847,Side 1: Henkell Sekt als Traube Gekauft!; side 2: Manoli Privat,1,8.043111075363951e-05
4848,Plate (page 43) fromMeidosems,1,8.043111075363951e-05
4849,Horse-play With Weapons May End Like This...,1,8.043111075363951e-05
4850,"Cinéma calendrier du coeur abstrait, Maisons(Cinema Calendar of the Abstract Heart, Houses)",1,8.043111075363951e-05
4851,Sous la lampe(Under the Lamp) (plate 1) fromLe Corbeau(The Raven),1,8.043111075363951e-05
4852,"Potteries Thinkbelt Project, Staffordshire, England (Perspective of Pitts Hill, North Transfer Area)",1,8.043111075363951e-05
4853,Cantilevered Armchair (model 406),1,8.043111075363951e-05
4854,“A Yankee in Petrograd” Vol. 10 Soviet Explosion by Jim Dollar (Marietta Saginyan),1,8.043111075363951e-05
4855,"A Humument, Volume I",1,8.043111075363951e-05
4856,Wollen Sie ein eigenes Heim?,1,8.043111075363951e-05
4857,"Head(portfolio, plate V) fromSix Contes Fantastiques",1,8.043111075363951e-05
4858,"Eleanor Donnelley Erdman Hall, Bryn Mawr College, Bryn Mawr, Pennsylvania, Plan sketch",1,8.043111075363951e-05
4859,"Plate 6 of 9, from the illustrated book,He Disappeared into Complete Silence, first edition (Example 1)",1,8.043111075363951e-05
4860,Kurs montags / Geologie unserer Heimat,1,8.043111075363951e-05
4861,Plate (folio 23) from the illustrated bookÉlégie d’Ihpétonga,1,8.043111075363951e-05
4862,"Silk Administration Building project, Krefeld, Germany (Perspective of front elevation)",1,8.043111075363951e-05
4863,L’Albero Poeta,1,8.043111075363951e-05
4864,Valentine Portable Typewriter,1,8.043111075363951e-05
4865,"The City of God(plate, page 23) fromThe Tower of Babel",1,8.043111075363951e-05
4866,Konstruktsiia arkhitekturnykh i mashinnykh form(The Construction of Architectural and Machine Forms),1,8.043111075363951e-05
4867,Clip’n Stay Clothespins,1,8.043111075363951e-05
4868,Chab Wellington Coat Hook,1,8.043111075363951e-05
4869,Frank Lloyd Wright,1,8.043111075363951e-05
4870,Variant ofBather(19th supplementary plate) from the illustrated bookNon Vouloir,1,8.043111075363951e-05
4871,Plate (folio 16 verso) fromHistoire des rechutes,1,8.043111075363951e-05
4872,K Armchair with Writing Wing,1,8.043111075363951e-05
4873,Plate (facing page 40) fromDas graphische Jahrbuch (The Print Yearbook),1,8.043111075363951e-05
4874,"Herbert Bayer, Künstlerischer Leiter der Dorland GmbH",1,8.043111075363951e-05
4875,"The Quest for the Absolute, plate from the illustrated bookBaroques",1,8.043111075363951e-05
4876,Canto IIIfrom18 Cantos,1,8.043111075363951e-05
4877,Double page plate (between pages 60 and 61) fromKing Roi(Ubu Roi),1,8.043111075363951e-05
4878,Stikhi Ekateriny Neimaer,1,8.043111075363951e-05
4879,"The Tailor’s House (in the Rain)fromTevia the Milkman, Volume I",1,8.043111075363951e-05
4880,"“Wake up Alice,” said her Sister(plate, facing page 112) fromAlice in Wonderland",1,8.043111075363951e-05
4881,Oceana Box,1,8.043111075363951e-05
4882,Did You Hear Helen Reddy Knocking?,1,8.043111075363951e-05
4883,Glass,1,8.043111075363951e-05
4884,Double page plate (between pages 78 and 79) fromVertogradari Nad Lozami(Gardeners over the Vines),1,8.043111075363951e-05
4885,Scissors,1,8.043111075363951e-05
4886,Meat Fork,1,8.043111075363951e-05
4887,...by an Earthquake (A a visit in the house of David Ireland at  500 Capp street),1,8.043111075363951e-05
4888,"Library and Office Building of Salman Schocken, Jerusalem, Israel, Perspectives and elevation",1,8.043111075363951e-05
4889,Go Out Into the Country (Poster for London Transport),1,8.043111075363951e-05
4890,Folding Table on Casters (model T702),1,8.043111075363951e-05
4891,In-text plate and text (folio 13) fromDMT 42,1,8.043111075363951e-05
4892,Second Illustration for Chapter One (Zweite Illustration zu Kapitel Eins) fromDie Fürstin (The Duchess),1,8.043111075363951e-05
4893,Viscontea Hanging Lamp,1,8.043111075363951e-05
4894,Operacja Konieczna,1,8.043111075363951e-05
4895,Every Wall is a Door,1,8.043111075363951e-05
4896,The Love of Jupiter and Semele(Amours de Jupiter et de Sémélé) fromLes Métamorphoses,1,8.043111075363951e-05
4897,In-text plate (page 36) fromParler seul(Speaking Alone),1,8.043111075363951e-05
4898,Double page in-text plate (folios 21 verso and 22) fromSmoke,1,8.043111075363951e-05
4899,Galerie Graphique Thésée expose L’ Antitête par Tristan Tzara Illustré par Max Ernst – Yves Tanguy – Joan Miró,1,8.043111075363951e-05
4900,Palais de Glace Champs Elysées,1,8.043111075363951e-05
4901,"Straight/Broken(plate, folio 6) fromGrids, Using Straight Lines, Not-Broken Lines and Broken Lines in all Their Possible Combinations",1,8.043111075363951e-05
4902,In-text plate (page 83) fromDaphnis et Chloé,1,8.043111075363951e-05
4903,"Horn’s Ledge (Horns Riff)(front cover, folio 12) from the periodicalDer Bildermann, vol. 1, no. 6 (Jun 1916)_

_",1,8.043111075363951e-05
4904,A River,1,8.043111075363951e-05
4905,Wrapper front fromCorps perdu,1,8.043111075363951e-05
4906,Le Avventure di Pinocchio,1,8.043111075363951e-05
4907,Carter RatclifffromFace of the Poet,1,8.043111075363951e-05
4908,Knotted Chain,1,8.043111075363951e-05
4909,"Plate (folio 20) fromSix Geometric Figures and All Their Combinations, Volume II",1,8.043111075363951e-05
4910,MR Chaise Longue (model 104),1,8.043111075363951e-05
4911,"The Atheneum, New Harmony, Indiana",1,8.043111075363951e-05
4912,Plate (page 32) fromCentury of the Common Man,1,8.043111075363951e-05
4913,Cabinet,1,8.043111075363951e-05
4914,In-text plate (page 26) fromLe Chant des morts,1,8.043111075363951e-05
4915,Plate (folio 23) fromÀ toute épreuve(Proof Against All),1,8.043111075363951e-05
